,Date,Press,Category,Count_News,IsClickbait,forward-referencing,emotional,interrogative,surprise,ellipsis,list,how_to,interjection,spillthebeans,gossip,ending_words,netizen,exaggerated,uncertainty
10447,2023-04-17,TVBS,finance,80,16.0,9.0,8.0,0.0,2.0,1.0,5.0,1.0,0.0,0.0,1.0,6.0,3.0,12.0,3.0
10448,2023-04-17,TVBS,health,55,26.0,19.0,9.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,5.0,2.0,11.0,6.0
10449,2023-04-17,TVBS,politics,272,49.0,27.0,44.0,0.0,3.0,0.0,10.0,0.0,0.0,5.0,0.0,24.0,3.0,17.0,1.0
10450,2023-04-17,TVBS,tech,24,2.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0
10451,2023-04-17,今日新聞,entertainment,234,101.0,38.0,57.0,0.0,7.0,0.0,8.0,0.0,0.0,29.0,17.0,37.0,9.0,50.0,2.0
10452,2023-04-17,今日新聞,finance,104,10.0,6.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,6.0,1.0,14.0,3.0
10453,2023-04-17,今日新聞,global,345,14.0,1.0,33.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,1.0,4.0,5.0,38.0,3.0
10454,2023-04-17,今日新聞,health,243,66.0,25.0,9.0,1.0,9.0,0.0,37.0,9.0,0.0,8.0,7.0,8.0,3.0,26.0,19.0
10455,2023-04-17,今日新聞,life,153,2.0,0.0,7.0,0.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,7.0,4.0
10456,2023-04-17,今日新聞,politics,251,23.0,15.0,30.0,0.0,1.0,0.0,8.0,1.0,0.0,3.0,1.0,3.0,0.0,20.0,3.0
10457,2023-04-17,今日新聞,tech,19,10.0,5.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,5.0,0.0
10458,2023-04-17,報導者,global,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10459,2023-04-17,壹蘋新聞,entertainment,363,143.0,69.0,83.0,0.0,7.0,0.0,8.0,0.0,3.0,22.0,23.0,49.0,15.0,87.0,1.0
10460,2023-04-17,壹蘋新聞,finance,161,33.0,23.0,13.0,0.0,1.0,0.0,9.0,0.0,0.0,1.0,0.0,16.0,0.0,29.0,2.0
10461,2023-04-17,壹蘋新聞,global,323,71.0,31.0,41.0,0.0,9.0,0.0,3.0,0.0,1.0,7.0,13.0,17.0,16.0,54.0,3.0
10462,2023-04-17,壹蘋新聞,health,9,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
10463,2023-04-17,壹蘋新聞,life,317,165.0,102.0,71.0,1.0,9.0,0.0,18.0,0.0,2.0,12.0,23.0,45.0,38.0,91.0,2.0
10464,2023-04-17,壹蘋新聞,politics,255,106.0,70.0,65.0,0.0,1.0,0.0,8.0,1.0,0.0,22.0,6.0,55.0,9.0,32.0,0.0
10465,2023-04-17,鏡新聞,entertainment,40,18.0,3.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,2.0,8.0,5.0,9.0,1.0
10466,2023-04-17,鏡新聞,finance,5,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
10467,2023-04-17,鏡新聞,global,77,20.0,7.0,17.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,6.0,6.0,13.0,2.0
10468,2023-04-17,鏡新聞,life,95,16.0,3.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,8.0,3.0,15.0,2.0
10469,2023-04-17,鏡新聞,politics,59,5.0,3.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,6.0,1.0
